seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
4,0.73,0.84,196.0,446,93,192,0,71,False,-1,none,0.3,0.83,0.83,0.6,0.84,0.59,0.7714285714285715,1.0,0.0,67,103,0.65,0.7222222222222222,0.2777777777777778,7,11,0.6,0.8333333333333334,0.16666666666666666,1,3
4,0.71,0.78,188.0,452,81,187,0,79,False,-1,none,0.3,0.79,0.81,0.51,0.79,0.56,0.6857142857142857,1.0,0.0,59,98,0.85,0.75,0.25,10,17,0.6,0.7,0.3,1,2
4,0.66,0.76,204.0,454,98,148,0,78,False,-1,none,0.3,0.74,0.76,0.48,0.73,0.51,0.6428571428571429,1.0,0.0,38,86,0.7,0.5625,0.4375,6,13,0.7,0.6,0.4,2,3
4,0.79,0.98,216.2,432,98,184,0,65,True,1,Slow,0.3,0.87,0.87,0.65,0.78,0.63,0.7714285714285715,1.0,0.0,58,101,0.8,0.8181818181818182,0.18181818181818182,7,12,0.9,0.6842105263157895,0.3157894736842105,2,4
5,0.71,0.85,217.4,445,113,173,0,84,True,4,Shigh,0.3,0.81,0.86,0.62,0.83,0.59,0.6428571428571429,1.0,0.0,47,102,0.8,0.7083333333333334,0.2916666666666667,6,10,1.0,0.5,0.5,6,2
5,0.72,0.89,220.6,441,117,165,0,74,True,4,Shigh,0.3,0.86,0.87,0.6,0.78,0.6,0.6714285714285714,1.0,0.0,43,93,0.8,0.72,0.28,13,11,0.9,0.7058823529411765,0.29411764705882354,3,2
5,0.63,0.76,168.4,454,116,160,0,73,True,3,Shigh,0.3,0.79,0.78,0.54,0.8,0.61,0.6,1.0,0.0,44,98,0.65,0.9,0.1,3,12,0.8,0.7857142857142857,0.21428571428571427,1,2
5,0.67,0.8,184.0,450,98,161,0,91,False,-1,none,0.3,0.79,0.83,0.47,0.76,0.54,0.6285714285714286,1.0,0.0,41,95,0.75,0.9,0.1,3,13,0.8,0.75,0.25,4,5
5,0.63,0.71,174.0,459,110,168,0,76,False,-1,none,0.3,0.81,0.8,0.59,0.76,0.53,0.6,1.0,0.0,54,92,0.7,0.7894736842105263,0.21052631578947367,1,12,0.7,0.6,0.4,5,4
5,0.68,0.82,197.6,448,94,157,0,72,True,3,Shigh,0.3,0.77,0.81,0.52,0.72,0.51,0.6571428571428571,1.0,0.0,47,85,0.65,0.631578947368421,0.3684210526315789,10,10,0.9,0.7058823529411765,0.29411764705882354,1,4
5,0.74,0.89,202.0,441,115,164,0,87,False,-1,none,0.3,0.88,0.9,0.57,0.78,0.55,0.7,1.0,0.0,49,91,0.8,0.9230769230769231,0.07692307692307693,1,17,0.9,0.7142857142857143,0.2857142857142857,4,2
5,0.75,0.92,216.0,438,97,170,0,81,False,-1,none,0.3,0.85,0.79,0.59,0.79,0.57,0.7285714285714285,1.0,0.0,51,89,0.75,0.8260869565217391,0.17391304347826086,4,17,0.9,0.7777777777777778,0.2222222222222222,5,4
5,0.7,0.81,190.0,449,81,179,0,79,False,-1,none,0.3,0.8,0.81,0.49,0.79,0.52,0.7428571428571429,1.0,0.0,62,97,0.6,0.8125,0.1875,6,10,0.6,0.6923076923076923,0.3076923076923077,0,4
5,0.63,0.74,180.0,456,89,166,0,56,False,-1,none,0.3,0.72,0.75,0.54,0.74,0.54,0.6142857142857143,1.0,0.0,54,87,0.7,0.7619047619047619,0.23809523809523808,5,17,0.6,0.7,0.3,0,3
5,0.71,0.82,180.2,448,112,172,0,59,True,0,Slow,0.3,0.83,0.8,0.56,0.8,0.67,0.6714285714285714,1.0,0.0,47,102,0.9,0.7916666666666666,0.20833333333333334,6,13,0.6,0.6363636363636364,0.36363636363636365,0,4
5,0.59,0.77,171.6,453,87,149,0,67,True,0,Slow,0.3,0.73,0.73,0.51,0.68,0.48,0.5571428571428572,1.0,0.0,47,81,0.6,0.8095238095238095,0.19047619047619047,5,11,0.8,0.7647058823529411,0.23529411764705882,0,5
5,0.64,0.78,200.0,452,70,140,0,72,False,-1,none,0.3,0.67,0.71,0.42,0.68,0.4,0.6142857142857143,1.0,0.0,42,73,0.65,0.7222222222222222,0.2777777777777778,7,11,0.8,0.6470588235294118,0.35294117647058826,4,3
5,0.69,0.82,200.0,448,90,170,0,83,False,-1,none,0.3,0.8,0.81,0.55,0.74,0.52,0.6428571428571429,1.0,0.0,48,86,0.85,0.782608695652174,0.21739130434782608,12,17,0.7,0.7142857142857143,0.2857142857142857,3,4
5,0.71,0.84,216.0,446,86,190,0,70,False,-1,none,0.3,0.79,0.8,0.6,0.79,0.62,0.6714285714285714,1.0,0.0,57,99,0.85,0.6521739130434783,0.34782608695652173,12,15,0.7,0.7142857142857143,0.2857142857142857,1,6
5,0.72,0.85,194.0,445,88,173,0,74,False,-1,none,0.3,0.82,0.84,0.57,0.74,0.49,0.7142857142857143,1.0,0.0,60,88,0.7,0.8095238095238095,0.19047619047619047,5,18,0.8,0.8571428571428571,0.14285714285714285,0,2
5,0.66,0.8,192.0,450,82,167,0,66,False,-1,none,0.3,0.76,0.72,0.51,0.7,0.6,0.6428571428571429,1.0,0.0,47,95,0.75,0.7619047619047619,0.23809523809523808,5,15,0.6,0.7857142857142857,0.21428571428571427,1,4
5,0.7,0.84,196.0,446,103,169,0,79,False,-1,none,0.3,0.84,0.81,0.5,0.73,0.68,0.6714285714285714,1.0,0.0,43,99,0.75,0.8181818181818182,0.18181818181818182,6,16,0.8,0.8,0.2,1,4
5,0.72,0.87,226.0,443,73,165,0,80,False,-1,none,0.3,0.75,0.75,0.55,0.69,0.51,0.7,1.0,0.0,53,80,0.7,0.7142857142857143,0.2857142857142857,11,12,0.9,0.5882352941176471,0.4117647058823529,2,7
5,0.75,0.83,190.0,447,99,180,0,88,False,-1,none,0.3,0.84,0.82,0.54,0.77,0.65,0.7142857142857143,1.0,0.0,51,104,0.95,0.875,0.125,4,18,0.6,0.6666666666666666,0.3333333333333333,1,2
5,0.64,0.75,178.0,455,100,169,0,81,False,-1,none,0.3,0.75,0.8,0.58,0.78,0.53,0.6142857142857143,1.0,0.0,55,94,0.65,0.8235294117647058,0.17647058823529413,7,11,0.8,0.7333333333333333,0.26666666666666666,0,2
5,0.74,0.86,204.0,444,96,178,0,80,False,-1,none,0.3,0.85,0.83,0.56,0.78,0.58,0.7142857142857143,1.0,0.0,57,97,0.8,0.8181818181818182,0.18181818181818182,5,14,0.8,0.7142857142857143,0.2857142857142857,1,4
6,0.61,0.72,150.59999999999997,458,131,150,0,77,True,1,Slow,0.3,0.83,0.83,0.54,0.78,0.55,0.5285714285714286,1.0,0.0,35,91,0.8,0.8636363636363636,0.13636363636363635,3,18,0.8,0.7692307692307693,0.23076923076923078,0,3
6,0.68,0.86,216.0,444,98,168,0,73,False,-1,none,0.3,0.82,0.83,0.58,0.78,0.51,0.5857142857142857,1.0,0.0,53,84,0.85,0.84,0.16,3,19,1.0,0.65,0.35,6,3
6,0.74,0.89,218.0,441,85,179,0,82,False,-1,none,0.3,0.79,0.82,0.57,0.78,0.57,0.7,1.0,0.0,56,95,0.85,0.8,0.2,9,15,0.8,0.6666666666666666,0.3333333333333333,1,3
6,0.71,0.91,201.59999999999997,439,74,169,0,76,True,0,Slow,0.3,0.8,0.76,0.49,0.76,0.53,0.7,1.0,0.0,52,92,0.7,0.7727272727272727,0.22727272727272727,7,14,0.8,0.6875,0.3125,1,3
6,0.66,0.9,209.39999999999998,440,105,165,0,75,True,0,Slow,0.3,0.82,0.8,0.52,0.83,0.63,0.5714285714285714,1.0,0.0,39,100,0.85,0.8333333333333334,0.16666666666666666,2,18,0.9,0.6111111111111112,0.3888888888888889,2,4
6,0.71,0.87,212.39999999999998,443,87,185,0,71,True,0,Slow,0.3,0.82,0.82,0.64,0.81,0.5,0.6571428571428571,1.0,0.0,53,91,0.8,0.6521739130434783,0.34782608695652173,16,15,0.9,0.5625,0.4375,6,4
6,0.72,0.81,194.0,449,73,178,0,73,False,-1,none,0.3,0.77,0.77,0.52,0.71,0.55,0.7285714285714285,1.0,0.0,59,92,0.7,0.7222222222222222,0.2777777777777778,10,13,0.7,0.75,0.25,0,4
6,0.76,0.9,212.0,440,86,164,0,85,False,-1,none,0.3,0.82,0.79,0.53,0.78,0.48,0.7,1.0,0.0,49,90,0.95,0.8461538461538461,0.15384615384615385,7,17,0.8,0.7333333333333333,0.26666666666666666,0,1
6,0.65,0.81,186.0,449,91,179,0,64,False,-1,none,0.3,0.79,0.8,0.62,0.81,0.49,0.6428571428571429,1.0,0.0,59,91,0.6,0.8571428571428571,0.14285714285714285,7,16,0.8,0.8,0.2,3,3
6,0.66,0.84,192.0,446,91,155,0,70,False,-1,none,0.3,0.76,0.77,0.53,0.71,0.53,0.6285714285714286,1.0,0.0,42,89,0.8,0.9285714285714286,0.07142857142857142,6,13,0.6,0.6666666666666666,0.3333333333333333,1,4
6,0.66,0.81,186.0,449,86,163,0,75,False,-1,none,0.3,0.77,0.79,0.53,0.74,0.47,0.6428571428571429,1.0,0.0,54,85,0.7,0.8695652173913043,0.13043478260869565,6,14,0.7,0.7692307692307693,0.23076923076923078,1,3
6,0.7,0.89,214.0,441,94,157,0,75,False,-1,none,0.3,0.8,0.82,0.56,0.7,0.52,0.6285714285714286,1.0,0.0,44,82,0.85,0.8888888888888888,0.1111111111111111,8,18,0.9,0.6666666666666666,0.3333333333333333,1,4
6,0.62,0.75,182.0,455,87,168,0,65,False,-1,none,0.3,0.76,0.76,0.48,0.72,0.58,0.6,1.0,0.0,51,93,0.65,0.8,0.2,5,14,0.7,0.6923076923076923,0.3076923076923077,2,3
6,0.64,0.77,178.0,453,98,165,0,80,False,-1,none,0.3,0.81,0.82,0.46,0.77,0.54,0.6571428571428571,1.0,0.0,50,94,0.55,0.8947368421052632,0.10526315789473684,6,13,0.7,0.6666666666666666,0.3333333333333333,2,0
6,0.72,0.9,220.0,440,93,175,0,82,False,-1,none,0.3,0.82,0.83,0.6,0.77,0.56,0.6428571428571429,1.0,0.0,54,89,0.85,0.8461538461538461,0.15384615384615385,7,17,1.0,0.6842105263157895,0.3157894736842105,4,4
6,0.66,0.77,178.0,453,93,157,0,73,False,-1,none,0.3,0.79,0.77,0.53,0.68,0.5,0.6571428571428571,1.0,0.0,53,84,0.65,0.8888888888888888,0.1111111111111111,3,15,0.7,0.6923076923076923,0.3076923076923077,1,1
6,0.66,0.77,186.0,453,88,166,0,74,False,-1,none,0.3,0.77,0.76,0.56,0.7,0.52,0.6142857142857143,1.0,0.0,48,88,0.75,0.8,0.2,9,14,0.8,0.7142857142857143,0.2857142857142857,3,4
6,0.79,0.95,218.0,435,87,176,0,82,False,-1,none,0.3,0.82,0.84,0.57,0.82,0.53,0.7714285714285715,1.0,0.0,55,97,0.75,0.9545454545454546,0.045454545454545456,0,17,1.0,0.6842105263157895,0.3157894736842105,3,4
6,0.65,0.74,168.0,456,81,165,0,75,False,-1,none,0.3,0.73,0.72,0.49,0.77,0.49,0.6571428571428571,1.0,0.0,48,91,0.65,0.8947368421052632,0.10526315789473684,6,15,0.6,0.6666666666666666,0.3333333333333333,2,3
6,0.74,0.95,238.0,435,80,172,0,63,False,-1,none,0.3,0.79,0.78,0.57,0.78,0.55,0.6714285714285714,1.0,0.0,46,90,0.9,0.7931034482758621,0.20689655172413793,10,17,0.9,0.6842105263157895,0.3157894736842105,4,5
6,0.77,0.93,195.39999999999998,437,96,178,0,78,True,0,Slow,0.3,0.84,0.84,0.61,0.78,0.6,0.7714285714285715,1.0,0.0,55,101,0.75,0.875,0.125,5,14,0.8,0.7142857142857143,0.2857142857142857,1,2
6,0.66,0.85,206.0,445,94,169,0,67,False,-1,none,0.3,0.78,0.76,0.62,0.78,0.54,0.5857142857142857,1.0,0.0,43,90,0.85,0.8461538461538461,0.15384615384615385,9,19,0.8,0.7222222222222222,0.2777777777777778,3,5
7,0.74,0.87,202.0,443,108,163,0,92,False,-1,none,0.3,0.83,0.88,0.51,0.78,0.58,0.7428571428571429,1.0,0.0,44,100,0.7,0.85,0.15,4,14,0.8,0.7142857142857143,0.2857142857142857,0,1
7,0.58,0.78,192.0,452,105,151,0,81,False,-1,none,0.3,0.79,0.76,0.56,0.71,0.52,0.5,1.0,0.0,39,86,0.8,0.8461538461538461,0.15384615384615385,6,17,0.7,0.7058823529411765,0.29411764705882354,1,2
7,0.69,0.87,202.0,443,103,179,0,56,False,-1,none,0.3,0.83,0.84,0.6,0.79,0.63,0.6857142857142857,1.0,0.0,53,104,0.6,0.9090909090909091,0.09090909090909091,2,13,0.9,0.7058823529411765,0.29411764705882354,3,4
7,0.64,0.81,190.0,449,94,147,0,73,False,-1,none,0.3,0.77,0.75,0.5,0.73,0.47,0.6142857142857143,1.0,0.0,48,80,0.6,0.8888888888888888,0.1111111111111111,3,11,0.9,0.7368421052631579,0.2631578947368421,2,3
7,0.7,0.82,188.0,448,118,159,0,86,False,-1,none,0.3,0.87,0.81,0.54,0.82,0.55,0.6857142857142857,1.0,0.0,46,96,0.75,0.8571428571428571,0.14285714285714285,2,11,0.7,0.7692307692307693,0.23076923076923078,2,2
7,0.71,0.89,230.0,441,101,160,0,80,False,-1,none,0.3,0.81,0.8,0.56,0.75,0.58,0.6428571428571429,1.0,0.0,43,87,0.8,0.8461538461538461,0.15384615384615385,2,19,1.0,0.5,0.5,2,7
7,0.62,0.76,200.0,454,97,152,0,70,False,-1,none,0.3,0.76,0.76,0.52,0.7,0.51,0.5428571428571428,1.0,0.0,46,82,0.75,0.8181818181818182,0.18181818181818182,8,11,0.9,0.5,0.5,1,4
7,0.66,0.81,202.0,449,112,160,0,72,False,-1,none,0.3,0.8,0.8,0.62,0.8,0.51,0.5857142857142857,1.0,0.0,42,92,0.85,0.75,0.25,9,12,0.8,0.7333333333333333,0.26666666666666666,3,2
7,0.72,0.84,212.0,446,89,173,0,79,False,-1,none,0.3,0.79,0.8,0.51,0.78,0.58,0.6714285714285714,1.0,0.0,44,93,0.8,0.7142857142857143,0.2857142857142857,13,18,0.9,0.6666666666666666,0.3333333333333333,2,3
7,0.73,0.89,206.0,441,101,174,0,81,False,-1,none,0.3,0.83,0.86,0.57,0.82,0.56,0.7142857142857143,1.0,0.0,50,97,0.8,0.875,0.125,5,14,0.7,0.7142857142857143,0.2857142857142857,2,6
7,0.72,0.89,219.0,441,90,174,0,72,True,0,Slow,0.3,0.79,0.83,0.57,0.77,0.57,0.6571428571428571,1.0,0.0,56,90,0.9,0.72,0.28,9,16,0.8,0.5882352941176471,0.4117647058823529,0,3
7,0.76,0.94,248.0,436,88,157,0,86,False,-1,none,0.3,0.81,0.8,0.52,0.78,0.48,0.7285714285714285,1.0,0.0,49,83,0.8,0.75,0.25,6,12,0.9,0.5263157894736842,0.47368421052631576,4,3
7,0.69,0.81,210.0,449,104,157,0,78,False,-1,none,0.3,0.8,0.78,0.6,0.76,0.48,0.6857142857142857,1.0,0.0,50,89,0.75,0.5263157894736842,0.47368421052631576,8,10,0.6,0.7692307692307693,0.23076923076923078,0,0
7,0.7,0.93,234.0,437,69,171,0,72,False,-1,none,0.3,0.77,0.8,0.49,0.73,0.54,0.6571428571428571,1.0,0.0,59,86,0.7,0.8888888888888888,0.1111111111111111,4,14,1.0,0.55,0.45,4,4
7,0.72,0.87,213.0,443,74,167,0,87,True,4,Shigh,0.3,0.78,0.77,0.45,0.75,0.53,0.6857142857142857,1.0,0.0,54,87,0.8,0.7272727272727273,0.2727272727272727,5,14,0.8,0.6470588235294118,0.35294117647058826,3,4
7,0.75,0.91,218.0,439,89,171,0,69,False,-1,none,0.3,0.83,0.77,0.61,0.79,0.51,0.7142857142857143,1.0,0.0,52,85,0.85,0.782608695652174,0.21739130434782608,9,20,0.8,0.7647058823529411,0.23529411764705882,0,5
7,0.67,0.81,202.0,449,117,159,0,73,False,-1,none,0.3,0.83,0.8,0.58,0.8,0.56,0.6714285714285714,1.0,0.0,45,90,0.6,0.7058823529411765,0.29411764705882354,6,14,0.8,0.7058823529411765,0.29411764705882354,0,4
7,0.68,0.83,206.0,447,84,166,0,82,False,-1,none,0.3,0.78,0.79,0.53,0.73,0.5,0.6714285714285714,1.0,0.0,53,94,0.75,0.7391304347826086,0.2608695652173913,3,8,0.6,0.6666666666666666,0.3333333333333333,4,4
7,0.66,0.81,198.0,449,84,160,0,90,False,-1,none,0.3,0.76,0.76,0.49,0.7,0.54,0.5857142857142857,1.0,0.0,46,89,0.85,0.7916666666666666,0.20833333333333334,6,18,0.8,0.75,0.25,0,1
7,0.61,0.7,188.0,460,96,174,0,85,False,-1,none,0.3,0.82,0.77,0.48,0.78,0.55,0.6285714285714286,1.0,0.0,50,95,0.55,0.5714285714285714,0.42857142857142855,10,14,0.6,0.5,0.5,3,2
7,0.68,0.83,198.0,447,93,169,0,65,False,-1,none,0.3,0.78,0.79,0.55,0.74,0.59,0.6285714285714286,1.0,0.0,47,97,0.8,0.8695652173913043,0.13043478260869565,6,13,0.8,0.6875,0.3125,2,4
7,0.69,0.86,212.0,444,101,172,0,91,False,-1,none,0.3,0.88,0.78,0.53,0.75,0.65,0.6285714285714286,1.0,0.0,45,95,0.8,0.8333333333333334,0.16666666666666666,9,17,0.9,0.6666666666666666,0.3333333333333333,2,4
8,0.73,0.83,202.0,447,118,181,0,83,False,-1,none,0.3,0.89,0.91,0.59,0.85,0.58,0.6714285714285714,1.0,0.0,56,101,0.85,0.7368421052631579,0.2631578947368421,8,9,0.9,0.75,0.25,4,3
8,0.69,0.8,200.0,450,88,173,0,69,False,-1,none,0.3,0.76,0.75,0.48,0.77,0.65,0.6428571428571429,1.0,0.0,44,96,0.95,0.6923076923076923,0.3076923076923077,14,18,0.5,0.7777777777777778,0.2222222222222222,0,1
8,0.72,0.84,208.0,446,110,159,0,82,False,-1,none,0.3,0.82,0.82,0.56,0.76,0.57,0.7142857142857143,1.0,0.0,45,90,0.75,0.6190476190476191,0.38095238095238093,8,10,0.7,0.8461538461538461,0.15384615384615385,3,3
8,0.69,0.81,190.0,449,112,149,0,78,False,-1,none,0.3,0.8,0.81,0.52,0.77,0.52,0.6571428571428571,1.0,0.0,39,91,0.75,0.75,0.25,6,10,0.8,0.8666666666666667,0.13333333333333333,2,1
8,0.72,0.84,209.79999999999998,446,91,161,0,74,True,2,Slow,0.3,0.79,0.8,0.51,0.73,0.53,0.6714285714285714,1.0,0.0,47,86,0.8,0.6363636363636364,0.36363636363636365,11,8,0.9,0.6428571428571429,0.35714285714285715,3,6
8,0.71,0.83,190.0,447,113,170,0,69,False,-1,none,0.3,0.85,0.82,0.57,0.82,0.6,0.7,1.0,0.0,50,99,0.75,0.8636363636363636,0.13636363636363635,4,14,0.7,0.7272727272727273,0.2727272727272727,0,3
8,0.72,0.88,216.0,442,100,163,0,74,False,-1,none,0.3,0.79,0.79,0.61,0.77,0.55,0.7142857142857143,1.0,0.0,49,89,0.65,0.6875,0.3125,8,11,0.9,0.7727272727272727,0.22727272727272727,2,4
8,0.67,0.89,205.4,441,99,155,0,72,True,4,Shigh,0.3,0.79,0.81,0.54,0.73,0.56,0.6285714285714286,1.0,0.0,50,89,0.75,0.8461538461538461,0.15384615384615385,2,9,0.8,0.6842105263157895,0.3157894736842105,0,5
8,0.68,0.8,196.0,450,93,170,0,67,False,-1,none,0.3,0.8,0.79,0.57,0.73,0.54,0.7142857142857143,1.0,0.0,48,100,0.55,0.6,0.4,9,9,0.7,0.8,0.2,0,4
8,0.74,0.85,202.0,445,101,169,0,90,False,-1,none,0.3,0.83,0.82,0.62,0.81,0.47,0.7,1.0,0.0,51,89,0.8,0.75,0.25,11,11,0.9,0.8125,0.1875,1,6
8,0.66,0.77,186.0,453,95,162,0,86,False,-1,none,0.3,0.8,0.78,0.45,0.78,0.53,0.6428571428571429,1.0,0.0,45,95,0.7,0.85,0.15,4,11,0.7,0.5833333333333334,0.4166666666666667,4,3
8,0.75,0.86,196.0,444,66,179,0,84,False,-1,none,0.3,0.78,0.8,0.46,0.74,0.53,0.7857142857142857,1.0,0.0,59,98,0.7,0.7142857142857143,0.2857142857142857,9,11,0.6,1.0,0.0,0,2
8,0.81,0.97,230.0,433,98,191,0,74,False,-1,none,0.3,0.9,0.88,0.6,0.87,0.61,0.7857142857142857,1.0,0.0,60,101,0.9,0.8076923076923077,0.19230769230769232,4,22,0.8,0.75,0.25,2,2
8,0.66,0.78,192.0,452,115,164,0,68,False,-1,none,0.3,0.81,0.77,0.62,0.78,0.59,0.6428571428571429,1.0,0.0,50,98,0.75,0.6818181818181818,0.3181818181818182,5,8,0.6,0.8181818181818182,0.18181818181818182,3,0
8,0.72,0.94,236.0,436,85,172,0,69,False,-1,none,0.3,0.79,0.82,0.55,0.79,0.56,0.6714285714285714,1.0,0.0,49,95,0.75,0.6956521739130435,0.30434782608695654,8,9,1.0,0.782608695652174,0.21739130434782608,4,7
8,0.67,0.87,210.0,443,89,170,0,79,False,-1,none,0.3,0.81,0.82,0.54,0.77,0.52,0.5857142857142857,1.0,0.0,45,93,0.9,0.8275862068965517,0.1724137931034483,10,12,0.8,0.75,0.25,5,5
8,0.69,0.88,200.0,442,91,159,0,77,False,-1,none,0.3,0.8,0.77,0.54,0.74,0.53,0.6571428571428571,1.0,0.0,48,85,0.8,0.8888888888888888,0.1111111111111111,6,16,0.7,0.7857142857142857,0.21428571428571427,1,3
8,0.7,0.83,206.0,447,105,153,0,84,False,-1,none,0.3,0.8,0.8,0.52,0.77,0.52,0.6714285714285714,1.0,0.0,46,88,0.7,0.75,0.25,3,12,0.9,0.6666666666666666,0.3333333333333333,3,1
8,0.73,0.89,210.0,441,92,180,0,64,False,-1,none,0.3,0.83,0.83,0.59,0.76,0.6,0.7285714285714285,1.0,0.0,58,95,0.7,0.96,0.04,2,14,0.8,0.46153846153846156,0.5384615384615384,4,7
8,0.69,0.81,174.0,449,114,166,0,64,False,-1,none,0.3,0.77,0.81,0.56,0.8,0.67,0.6571428571428571,1.0,0.0,47,98,0.85,0.9090909090909091,0.09090909090909091,5,10,0.6,0.9230769230769231,0.07692307692307693,1,5
8,0.71,0.82,212.0,448,88,180,0,70,False,-1,none,0.3,0.8,0.78,0.58,0.78,0.56,0.7,1.0,0.0,54,90,0.8,0.6818181818181818,0.3181818181818182,13,18,0.6,0.5454545454545454,0.45454545454545453,4,1
8,0.72,0.84,224.0,446,77,170,0,74,False,-1,none,0.3,0.76,0.79,0.55,0.75,0.46,0.7,1.0,0.0,62,83,0.65,0.6470588235294118,0.35294117647058826,11,8,1.0,0.5555555555555556,0.4444444444444444,1,5
9,0.67,0.77,190.0,453,109,164,0,85,False,-1,none,0.3,0.84,0.84,0.48,0.79,0.55,0.6714285714285714,1.0,0.0,41,102,0.7,0.6842105263157895,0.3157894736842105,6,13,0.6,0.7272727272727273,0.2727272727272727,0,2
9,0.69,0.82,200.0,448,98,182,0,78,False,-1,none,0.3,0.81,0.84,0.51,0.83,0.63,0.6571428571428571,1.0,0.0,52,106,0.75,0.7368421052631579,0.2631578947368421,9,12,0.8,0.75,0.25,0,3
9,0.71,0.89,226.0,441,106,186,0,69,False,-1,none,0.3,0.86,0.88,0.59,0.84,0.64,0.6285714285714286,1.0,0.0,51,102,0.9,0.7391304347826086,0.2608695652173913,8,19,0.9,0.7272727272727273,0.2727272727272727,4,2
9,0.65,0.81,192.0,449,95,157,0,77,True,4,Shigh,0.3,0.8,0.8,0.53,0.7,0.5,0.6571428571428571,1.0,0.0,54,85,0.65,0.6818181818181818,0.3181818181818182,1,12,0.6,0.5833333333333334,0.4166666666666667,1,4
9,0.68,0.81,210.0,449,89,162,0,78,False,-1,none,0.3,0.78,0.82,0.44,0.78,0.5,0.6285714285714286,1.0,0.0,49,87,0.8,0.6666666666666666,0.3333333333333333,11,12,0.8,0.6666666666666666,0.3333333333333333,0,3
9,0.66,0.81,186.0,449,115,162,0,77,False,-1,none,0.3,0.82,0.82,0.55,0.82,0.57,0.6285714285714286,1.0,0.0,45,97,0.8,0.84,0.16,6,13,0.6,0.8181818181818182,0.18181818181818182,0,1
9,0.68,0.87,218.2,443,110,162,0,66,True,3,Shigh,0.3,0.82,0.79,0.61,0.79,0.58,0.6571428571428571,1.0,0.0,44,97,0.7,0.5909090909090909,0.4090909090909091,11,10,0.8,0.631578947368421,0.3684210526315789,0,0
9,0.74,0.86,216.0,444,87,181,0,76,False,-1,none,0.3,0.78,0.78,0.58,0.8,0.6,0.7428571428571429,1.0,0.0,55,100,0.8,0.6086956521739131,0.391304347826087,11,12,0.6,0.8,0.2,1,2
9,0.74,0.88,216.0,442,80,177,0,85,False,-1,none,0.3,0.85,0.82,0.52,0.71,0.55,0.7285714285714285,1.0,0.0,62,87,0.65,0.8888888888888888,0.1111111111111111,5,10,1.0,0.5789473684210527,0.42105263157894735,4,9
9,0.69,0.85,188.2,445,85,162,0,73,True,2,Slow,0.3,0.78,0.78,0.51,0.73,0.52,0.7,1.0,0.0,44,94,0.75,0.782608695652174,0.21739130434782608,7,16,0.5,0.6666666666666666,0.3333333333333333,1,0
9,0.66,0.84,208.0,446,101,168,0,82,False,-1,none,0.3,0.84,0.82,0.56,0.76,0.55,0.6,1.0,0.0,53,88,0.75,0.782608695652174,0.21739130434782608,6,17,0.9,0.7222222222222222,0.2777777777777778,1,3
9,0.72,0.85,184.6,445,102,159,0,84,True,4,Shigh,0.3,0.8,0.8,0.46,0.79,0.61,0.6714285714285714,1.0,0.0,46,95,0.85,0.88,0.12,3,12,0.8,0.8461538461538461,0.15384615384615385,1,2
9,0.7,0.87,212.79999999999998,443,99,152,0,77,True,2,Slow,0.3,0.76,0.8,0.54,0.73,0.55,0.6428571428571429,1.0,0.0,43,89,0.8,0.7083333333333334,0.2916666666666667,5,14,0.9,0.6,0.4,1,0
9,0.74,0.81,198.0,449,89,182,0,68,False,-1,none,0.3,0.84,0.81,0.56,0.74,0.57,0.7571428571428571,1.0,0.0,58,99,0.7,0.6666666666666666,0.3333333333333333,10,12,0.7,0.6666666666666666,0.3333333333333333,1,2
9,0.74,0.89,214.0,441,77,173,0,71,False,-1,none,0.3,0.78,0.74,0.57,0.74,0.56,0.7285714285714285,1.0,0.0,55,90,0.8,0.8095238095238095,0.19047619047619047,9,14,0.7,0.6875,0.3125,2,3
9,0.71,0.83,198.0,447,86,176,0,90,False,-1,none,0.3,0.8,0.84,0.56,0.76,0.49,0.7,1.0,0.0,61,90,0.75,0.6666666666666666,0.3333333333333333,11,13,0.7,0.9230769230769231,0.07692307692307693,0,1
9,0.68,0.8,180.0,450,81,169,0,75,False,-1,none,0.3,0.78,0.74,0.53,0.69,0.56,0.6714285714285714,1.0,0.0,56,92,0.65,0.8235294117647058,0.17647058823529413,5,10,0.8,0.875,0.125,2,4
9,0.66,0.77,198.0,453,94,171,0,73,False,-1,none,0.3,0.82,0.8,0.52,0.72,0.56,0.6428571428571429,1.0,0.0,53,91,0.75,0.6818181818181818,0.3181818181818182,9,13,0.6,0.6,0.4,2,3
